Date,Tweet,PermLink,retweets,Favourites,url,Geo
8/19/2017 2:14,b'Northeast Financial Consultants Inc Has $2.41 Million Stake in SPDR S&P 500 ETF Trust (SPY) http://ift.tt/2wbc8q0',b'https://twitter.com/stocknewstimes/status/898835659758202882',0,0,b'http://ift.tt/2wbc8q0',b''
8/18/2017 22:15,"b'3 Big Stock Charts for Friday: Deere & Company (DE), SPDR S&P 500 ETF Trust (SPY) and - http://klou.tt/19chos9jglafl'",b'https://twitter.com/jimmyhoshi/status/898775312812593152',0,0,b'http://klou.tt/19chos9jglafl',b''
8/18/2017 18:16,"b'$ FB 3 Big Stock Charts for Friday: Deere & Company (DE), SPDR S&P 500 ETF Trust (SPY) and Facebook Inc (FB) http://ift.tt/2fTkQCO'",b'https://twitter.com/LloydCreekStock/status/898715225586884608',1,0,b'http://ift.tt/2fTkQCO',b''
8/18/2017 17:09,b'SPDR S&P 500 ETF Trust (SPY) Shares Sold by Lourd Capital LLC http://ift.tt/2uZeCUR',b'https://twitter.com/stocknewstimes/status/898698331425095680',0,0,b'http://ift.tt/2uZeCUR',b''
8/18/2017 8:40,b'Armbruster Capital Management Inc. Lowers Position in SPDR S&P 500 ETF Trust (SPY) http://ift.tt/2vPC0oL',b'https://twitter.com/OlympiaReport/status/898570318570168320',0,0,b'http://ift.tt/2vPC0oL',b''
8/18/2017 8:39,"b'3 Big Stock Charts for Friday: Deere & Company (DE), SPDR S&P 500 ETF Trust (SPY) and Facebook Inc (FB) http://ift.tt/2wgRQf9'",b'https://twitter.com/ZucksArmy/status/898570134532509696',1,0,b'http://ift.tt/2wgRQf9',b''
8/18/2017 7:27,"b'Stock Picks: 3 Big Stock Charts for Friday: Deere & Company (DE), SPDR S&P 500 ETF Trust (SPY) and Facebook Inc\xe2\x80\xa6 http://dlvr.it/PfycQy pic.twitter.com/MgULAHjpoc'",b'https://twitter.com/SniffOutStocks/status/898551862185517057',1,1,b'http://dlvr.it/PfycQy',b''
8/17/2017 6:48,"b'Salesforce, SPDR Gold Trust, The Home Depot Inc., SPDR S&P 500 ETF, Walmart Stores Inc. and more offer option-tr.. http://financialbuzz.com/salesforce-spdr-gold-trust-the-home-depot-inc-spdr-s-p-500-etf-walmart-stores-inc-and-more-offer-option-trading-opportunities-that-offer-returns-of-more-than-20-853793 \xe2\x80\xa6'",b'https://twitter.com/financialbuzz/status/898179809397809152',0,0,b'http://financialbuzz.com/salesforce-spdr-gold-trust-the-home-depot-inc-spdr-s-p-500-etf-walmart-stores-inc-and-more-offer-option-trading-opportunities-that-offer-returns-of-more-than-20-853793',b''
8/17/2017 0:40,b'SPDR S&P 500 ETF Trust (NYSE:SPY) Stake Increased by Mcrae Capital Management Inc. http://ift.tt/2i7Djfu',b'https://twitter.com/OlympiaReport/status/898087136305573889',0,0,b'http://ift.tt/2i7Djfu',b''
8/17/2017 0:40,b'SPDR S&P 500 ETF Trust (NYSE:SPY) Shares Sold by Bbva Compass Bancshares Inc. http://ift.tt/2fMKHfF',b'https://twitter.com/OlympiaReport/status/898087119343824896',0,0,b'http://ift.tt/2fMKHfF',b''
8/15/2017 13:37,"b""Top story: SPY: Buy On The 'Blips' - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Se\xe2\x80\xa6 https://seekingalpha.com/article/4099176-spy-buy-blips \xe2\x80\xa6, see more http://tweetedtimes.com/emailwire?s=tnp""",b'https://twitter.com/emailwire/status/897557792986411009',0,0,"b'https://seekingalpha.com/article/4099176-spy-buy-blips,http://tweetedtimes.com/emailwire?s=tnp'",b''
8/14/2017 18:05,b'\xe3\x82\xbd\xe3\x83\xad\xe3\x82\xb9\xe3\x83\xbb\xe3\x83\x95\xe3\x82\xa1\xe3\x83\xb3\xe3\x83\x89\xe3\x83\xbb\xe3\x83\x9e\xe3\x83\x8d\xe3\x82\xb8\xe3\x83\xa1\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xaf\xe6\x9c\x80\xe8\xbf\x91\xe3\x80\x81\xe7\xb1\xb3\xe6\xa0\xaa\xe5\xbc\x8f\xe5\xb8\x82\xe5\xa0\xb4\xe3\x81\xae\xe4\xb8\x8b\xe8\x90\xbd\xe3\x81\xab\xe3\x82\x88\xe3\x82\x8a\xe5\x88\xa9\xe7\x9b\x8a\xe3\x81\x8c\xe5\x87\xba\xe3\x82\x8b\xe3\x83\x9d\xe3\x82\xb8\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x82\x92\xe3\x81\xa8\xe3\x81\xa3\xe3\x81\x9f\xe3\x80\x82 \xef\xbc\x96\xe6\x9c\x88\xef\xbc\x93\xef\xbc\x90\xe6\x97\xa5\xe6\x99\x82\xe7\x82\xb9\xe3\x81\xa7\xe3\x80\x81PowerShares QQQ Trust\xe3\x80\x81SPDR S&P 500 ETF \xe3\x80\x81iShares Russell 2000\xe3\x81\xae\xe3\x83\x97\xe3\x83\x83\xe3\x83\x88\xe3\x82\xaa\xe3\x83\x97\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x82\x92\xef\xbc\x91\xef\xbc\x98\xe5\x84\x84\xe3\x83\x89\xe3\x83\xab\xe8\xbf\x91\xe3\x81\x8f\xe4\xbf\x9d\xe6\x9c\x89\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x84\xe3\x81\x9f\xe3\x80\x82',b'https://twitter.com/livermore__/status/897262882802417664',4,10,b'',b''
8/11/2017 7:24,b'Watch SPDR S&P 500 ETF Trust (SPY) for This \xe2\x80\x9cRed Line\xe2\x80\x9d http://dlvr.it/PdMrY8 pic.twitter.com/9CKHxdch12',b'https://twitter.com/jbrumley/status/896014352641269762',0,0,b'http://dlvr.it/PdMrY8',b''
8/11/2017 4:50,b'\xe7\xb1\xb3\xe6\xa0\xaa\xe3\x81\xaf\xe4\xbb\x8a\xe5\xbe\x8c\xe3\x82\x82\xe5\xbc\xb7\xe3\x81\x9d\xe3\x81\x86\xe3\x81\xa7\xe3\x81\x99\xe3\x81\xad\xe3\x80\x82 / \xe2\x80\x9c\xe5\x88\x86\xe9\x85\x8d\xe9\x87\x91 \xc3\x97 \xe3\x80\x901557\xe3\x80\x91SPDR S&P 500 ETF Trust \xc3\x97 2017\xe5\xb9\xb43\xe6\x9c\x88\xe5\xba\xa6\xe3\x81\xae\xe5\x88\x86\xe9\x85\x8d\xe9\x87\x91\xe3\x82\x92\xe9\xa0\x82\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xef\xbc\x81 - \xe5\xb9\xb4\xe5\x8f\x8e300\xe4\xb8\x87SE\xe3\x81\xae\xe3\x82\xa2\xe3\x83\xa1\xe3\x83\xaa\xe3\x82\xab\xe6\xa0\xaa & \xe6\x96\xb0\xe8\x88\x88\xe6\xa0\xaa\xe9\x95\xb7\xe6\x9c\x9f\xe6\x8a\x95\xe8\xb3\x87\xe2\x80\x9d http://htn.to/M92nwtX4hz',b'https://twitter.com/nenyasu10/status/895975811097939969',0,1,b'http://htn.to/M92nwtX4hz',b''
8/11/2017 1:00,b'SPDR S&P 500 ETF Trust # SPY Shares Sold\xe2\x80\xa6 https://goo.gl/fb/bEJkD5 @ ShareStockNews',b'https://twitter.com/ShareStockNews/status/895917774819786752',0,0,b'https://goo.gl/fb/bEJkD5',b''
8/10/2017 16:21,"b'# Barnett & Company Inc. Acquires 1,049 Shares of SPDR S&P 500 ETF Trust (NYSE:SPY). Read more: http://owler.us/ac0dcH'",b'https://twitter.com/bfsi_financial/status/895787308074491905',0,0,b'http://owler.us/ac0dcH',b''
8/10/2017 12:42,b'SPDR S&P 500 ETF Trust (NYSE:SPY) Shares Sold by Montecito Bank & Trust # Sp500Index # NewYorkStockExchange http://ift.tt/2fv9Co1',b'https://twitter.com/LinkwayLive/status/895732097729613824',0,0,b'http://ift.tt/2fv9Co1',b''
8/9/2017 6:32,b'Trade of the Day: SPDR S&P 500 ETF Trust $ SPYhttp://investorplace.com/2017/08/trade-of-the-day-spdr-sp-500-etf-trust-spy-2 \xe2\x80\xa6',b'https://twitter.com/InvestorPlace/status/895276533333585920',0,0,b'http://investorplace.com/2017/08/trade-of-the-day-spdr-sp-500-etf-trust-spy-2',b''
8/9/2017 4:27,b'\xe2\x80\x9c\xe5\x88\x86\xe9\x85\x8d\xe9\x87\x91 \xc3\x97 \xe3\x80\x901557\xe3\x80\x91SPDR S&P 500 ETF Trust \xc3\x97 2017\xe5\xb9\xb43\xe6\x9c\x88\xe5\xba\xa6\xe3\x81\xae\xe5\x88\x86\xe9\x85\x8d\xe9\x87\x91\xe3\x82\x92\xe9\xa0\x82\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xef\xbc\x81 - \xe5\xb9\xb4\xe5\x8f\x8e300\xe4\xb8\x87SE\xe3\x81\xae\xe3\x82\xa2\xe3\x83\xa1\xe3\x83\xaa\xe3\x82\xab\xe6\xa0\xaa & \xe6\x96\xb0\xe8\x88\x88\xe6\xa0\xaa\xe9\x95\xb7\xe6\x9c\x9f\xe6\x8a\x95\xe8\xb3\x87\xe2\x80\x9d http://htn.to/EgS23yYK',b'https://twitter.com/8090rock/status/895245091870081025',0,0,b'http://htn.to/EgS23yYK',b''
8/9/2017 4:27,b'\xe5\x88\x86\xe9\x85\x8d\xe9\x87\x91 \xc3\x97 \xe3\x80\x901557\xe3\x80\x91SPDR S&P 500 ETF Trust \xc3\x97 2017\xe5\xb9\xb43\xe6\x9c\x88\xe5\xba\xa6\xe3\x81\xae\xe5\x88\x86\xe9\x85\x8d\xe9\x87\x91\xe3\x82\x92\xe9\xa0\x82\xe3\x81\x8d\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xef\xbc\x81 - \xe5\xb9\xb4\xe5\x8f\x8e300\xe4\xb8\x87SE\xe3\x81\xae\xe3\x82\xa2\xe3\x83\xa1\xe3\x83\xaa\xe3\x82\xab\xe6\xa0\xaa & \xe6\x96\xb0\xe8\x88\x88\xe6\xa0\xaa\xe9\x95\xb7\xe6\x9c\x9f\xe6\x8a\x95\xe8\xb3\x87 http://akira1227.hatenadiary.com/entry/2017/08/09/180000 \xe2\x80\xa6',b'https://twitter.com/flippingcoin/status/895245059599118336',0,0,b'http://akira1227.hatenadiary.com/entry/2017/08/09/180000',b''
8/8/2017 2:46,b'SPDR S&P 500 ETF Trust # SPY Position Boosted\xe2\x80\xa6 https://goo.gl/fb/ASWf8C @ ShareStockNews',b'https://twitter.com/ShareStockNews/status/894857236668985344',0,0,b'https://goo.gl/fb/ASWf8C',b''
8/5/2017 4:34,b'SPDR S&P 500 ETF Trust # SPY Position Increased\xe2\x80\xa6 https://goo.gl/fb/n83FNk @ ShareStockNews',b'https://twitter.com/ShareStockNews/status/893797386970996737',0,0,b'https://goo.gl/fb/n83FNk',b''
8/5/2017 4:24,b'SPDR S&P 500 ETF Trust # SPY Position Increased\xe2\x80\xa6 https://goo.gl/fb/5dvMTP @ ShareStockNews',b'https://twitter.com/ShareStockNews/status/893794718542430209',0,0,b'https://goo.gl/fb/5dvMTP',b''
8/1/2017 0:41,b'SPDR S&P 500 ETF Trust # SPY versus Advanced\xe2\x80\xa6 https://goo.gl/fb/G46h3W @ ShareStockNews',b'https://twitter.com/ShareStockNews/status/892289052103372800',0,0,b'https://goo.gl/fb/G46h3W',b''
7/31/2017 18:14,"b""SPDR S&P 500 ETF Trust (SPY) is Meridian Wealth Management LLC's 3rd Largest Position http://ift.tt/2vmV14N""",b'https://twitter.com/djmwisdom/status/892191702932475904',0,0,b'http://ift.tt/2vmV14N',b''
7/29/2017 21:10,"b'SPDR S&P 500 ETF Trust (SPY) Given New $129.00 Price Target at Goldman Sachs Group, Inc. (The) http://ift.tt/2tTDNvc'",b'https://twitter.com/LinkwayLive/status/891511254891843584',0,0,b'http://ift.tt/2tTDNvc',b''
7/26/2017 14:59,b'SPDR S&P 500 ETF Trust (SPY) Shares Sold by Berkshire Asset Management LLC PA http://ift.tt/2uyxZpP',b'https://twitter.com/stocknewstimes/status/890330741099433984',0,0,b'http://ift.tt/2uyxZpP',b''
7/25/2017 12:34,b'Excalibur Management Corp Acquires 2 Shares of SPDR S&P 500 ETF Trust (NYSE:SPY) http://ift.tt/2h0fbLp',b'https://twitter.com/stocknewstimes/status/889931861874663428',0,0,b'http://ift.tt/2h0fbLp',b''
7/25/2017 9:00,b'SPDR S&P 500 ETF Trust\xef\xbc\x881557\xef\xbc\x89\xe3\x82\x92\xe8\xb2\xb7\xe3\x81\x86\xe7\x90\x86\xe7\x94\xb1\xe3\x80\x81\xe8\xb2\xb7\xe3\x82\x8f\xe3\x81\xaa\xe3\x81\x84\xe7\x90\x86\xe7\x94\xb1 - \xe3\x81\x9f\xe3\x81\xb1\xe3\x81\x9e\xe3\x81\x86\xe3\x81\xae\xe7\xb1\xb3\xe5\x9b\xbd\xe6\xa0\xaa\xe6\x8a\x95\xe8\xb3\x87 http://www.americakabu.com/entry/1557',b'https://twitter.com/shigolgo131214/status/889878151261634561',0,0,b'http://www.americakabu.com/entry/1557',b''
7/25/2017 8:05,b'Trade the SPDR S&P 500 ETF Trust at All-Time Highs http://bit.ly/2uxDMdq @ investorplace',b'https://twitter.com/Delta_Desk/status/889864087190065153',0,0,b'http://bit.ly/2uxDMdq',b''
7/25/2017 6:18,b'Trade the SPDR S&P 500 ETF Trust at All-Time Highs $ SPY http://investorplace.com/2017/07/trade-the-spdr-sp-500-etf-trust-at-all-time-highs/ \xe2\x80\xa6',b'https://twitter.com/InvestorPlace/status/889837286761926656',0,0,b'http://investorplace.com/2017/07/trade-the-spdr-sp-500-etf-trust-at-all-time-highs/',b''
7/24/2017 17:27,b'Traders Buy SPDR S&P 500 ETF Trust (NYSE:SPY) on Weakness http://ift.tt/2gXZ8xO',b'https://twitter.com/stocknewstimes/status/889643183520526336',0,0,b'http://ift.tt/2gXZ8xO',b''
7/14/2017 5:54,"b'RT MarketWatch ""The SPDR S&P 500 ETF Trust has seen massive outflows this year, and here\'s why http://on.mktw.net/2uoo876 ""'",b'https://twitter.com/ConciergeWM/status/885844892013998080',0,0,b'http://on.mktw.net/2uoo876',b''
7/14/2017 5:49,"b""The SPDR S&P 500 ETF Trust has seen massive outflows this year, and here's why http://on.mktw.net/2uoo876 MarketWatch""",b'https://twitter.com/cryptosbuy/status/885843711522897920',0,0,b'http://on.mktw.net/2uoo876',b''
7/14/2017 5:47,"b""MarketWatch: The SPDR S&P 500 ETF Trust has seen massive outflows this year, and here's why http://on.mktw.net/2uoo876""",b'https://twitter.com/ltholmes/status/885843147976265729',0,0,b'http://on.mktw.net/2uoo876',b''
7/14/2017 5:45,"b""The SPDR S&P 500 ETF Trust has seen massive outflows this year, and here's why http://on.mktw.net/2uoo876""",b'https://twitter.com/MarketWatch/status/885842663152521216',3,8,b'http://on.mktw.net/2uoo876',b''
7/13/2017 10:18,"b""Alon Rosin's SPDR S&P 500 ETF Trust Trade http://dlvr.it/PVLsJQ # benzinga""",b'https://twitter.com/18dMedia/status/885548916480946176',0,1,b'http://dlvr.it/PVLsJQ',b''
7/13/2017 4:35,"b""Alon Rosin's SPDR S&P 500 ETF Trust Trade http://dlvr.it/PVH9N0 # AlonRosin # BloombergMarkets # SPY # Media # ETFs # etf # trading # ideas""",b'https://twitter.com/AlertTrade/status/885462603169808385',0,0,b'http://dlvr.it/PVH9N0',b''
7/13/2017 4:17,"b""Alon Rosin's SPDR S&P 500 ETF Trust Trade http://dlvr.it/PVGzxd # benzinga""",b'https://twitter.com/18dMedia/status/885458095522029572',0,0,b'http://dlvr.it/PVGzxd',b''
7/12/2017 13:48,b'# sp500 # nasdaq # DowJones How to Trade the SPDR S&P 500 ETF Trust http://ift.tt/2sRDEnq',b'https://twitter.com/SigP226/status/885239475433086977',0,0,b'http://ift.tt/2sRDEnq',b''
7/11/2017 18:26,"b""New Data Show The Fed's Reverse QE Plans Are Risky - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha https://seekingalpha.com/article/4086646-new-data-show-feds-reverse-qe-plans-risky?ifp=0 \xe2\x80\xa6""",b'https://twitter.com/enghou/status/884946921860747264',0,0,b'https://seekingalpha.com/article/4086646-new-data-show-feds-reverse-qe-plans-risky?ifp=0',b''
7/10/2017 9:31,"b""New Data Show The Fed's Reverse QE Plans Are Risky - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha https://seekingalpha.com/article/4086646-new-data-show-feds-reverse-qe-plans-risky \xe2\x80\xa6""",b'https://twitter.com/COSseaton/status/884449950549069825',0,0,b'https://seekingalpha.com/article/4086646-new-data-show-feds-reverse-qe-plans-risky',b''
7/8/2017 23:46,"b'S&P 500 Weekly Update: Fireworks, Another Dow Theory Buy Signal - SPDR Trust ETF (NYSEARCA:SPY) | Seeking Alpha https://seekingalpha.com/article/4086427-s-and-p-500-weekly-update-fireworks-another-dow-theory-buy-signal \xe2\x80\xa6'",b'https://twitter.com/s_p500/status/883940346912276481',0,0,b'https://seekingalpha.com/article/4086427-s-and-p-500-weekly-update-fireworks-another-dow-theory-buy-signal',b''
7/4/2017 20:55,b'Why The Shiller CAPE Ratio Is Misleading Right Now - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha https://seekingalpha.com/article/4085454-shiller-cape-ratio-misleading-right-now?ifp=0 \xe2\x80\xa6',b'https://twitter.com/enghou/status/882447867620737024',0,0,b'https://seekingalpha.com/article/4085454-shiller-cape-ratio-misleading-right-now?ifp=0',b''
7/4/2017 4:02,b'ETF News: SPDR S&P 500 ETF Trust (SPY) Remains Bullish \xe2\x80\x94 As Long As This Level Holds http://dlvr.it/PS6NSs pic.twitter.com/rNC6XWsGM4',b'https://twitter.com/EtfTrigger/status/882192824476872705',1,1,b'http://dlvr.it/PS6NSs',b''
7/4/2017 0:29,b'My Current View Of The S&P 500 Index - July 2017 Edition - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha https://seekingalpha.com/article/4085383-current-view-s-and-p-500-index-july-2017-edition?ifp=0 \xe2\x80\xa6',b'https://twitter.com/enghou/status/882139183686406144',0,0,b'https://seekingalpha.com/article/4085383-current-view-s-and-p-500-index-july-2017-edition?ifp=0',b''
7/3/2017 7:15,b'SPDR S&P 500 ETF Trust $ SPY Price Target Raised to $129.00 http://ift.tt/2uhQw7R',b'https://twitter.com/TickerReport/status/881879053854273536',0,0,b'http://ift.tt/2uhQw7R',b''
7/3/2017 7:13,b'SPDR S&P 500 ETF Trust $ SPY Price Target Raised to $129.00 http://ift.tt/2sErDB3',b'https://twitter.com/TickerReport/status/881878603427983361',0,0,b'http://ift.tt/2sErDB3',b''
7/2/2017 18:30,b'SPDR S&P 500 ETF Trust (SPY) Remains Bullish \xe2\x80\x94 As Long As This Level Holds http://url-tipp.com/?p=3866',b'https://twitter.com/AdzCoin_Gift/status/881686480955084800',0,0,b'http://url-tipp.com/?p=3866',b''
6/30/2017 11:17,b'SPDR S&P 500 ETF Trust (SPY) Remains Bullish \xe2\x80\x94 As Long As This Level Holds http://ow.ly/Cx4Y50cvXNq',b'https://twitter.com/InvestChannel/status/880852725067644928',0,0,b'http://ow.ly/Cx4Y50cvXNq',b''
6/30/2017 11:09,b'$ SPY: SPDR S&P 500 ETF Trust (SPY) Remains Bullish \xe2\x80\x94 As Long As \xe2\x80\xa6: http://www.StockNewsWires.com/spy-spdr-sp-500-etf-trust-spy-remains-bullish-as-long-as/ \xe2\x80\xa6',b'https://twitter.com/newswelldone/status/880850697792634880',0,0,b'http://www.StockNewsWires.com/spy-spdr-sp-500-etf-trust-spy-remains-bullish-as-long-as/',b''
6/30/2017 10:59,b'SPDR S&P 500 ETF Trust (SPY) Remains Bullish \xe2\x80\x94 As Long As This Level Holds http://dlvr.it/PRHGmv # ETFs pic.twitter.com/1Q5lcTjYiv',b'https://twitter.com/18dMedia/status/880848212646518784',0,0,b'http://dlvr.it/PRHGmv',b''
6/30/2017 10:54,b'$ SPY SPDR S&P 500 ETF Trust (SPY) Remains Bullish -- As Long As This Level Holds https://etfdailynews.com/2017/06/30/spdr-sp-500-etf-trust-spy-remains-bullish-as-long-as-this-level-holds/ \xe2\x80\xa6',b'https://twitter.com/ETFDAILYNEWS/status/880846958113333249',0,0,b'https://etfdailynews.com/2017/06/30/spdr-sp-500-etf-trust-spy-remains-bullish-as-long-as-this-level-holds/',b''
6/29/2017 12:52,"b'SPDR S&P 500 ETF Trust $ SPY Price Target Raised to $129.00 at Goldman Sachs Group, Inc. $ The http://ift.tt/2sWeKWs'",b'https://twitter.com/dailypoliticaln/status/880514278003965952',0,2,b'http://ift.tt/2sWeKWs',b''
6/29/2017 12:01,b'SPDR S&P 500 ETF Trust Boost Price Target by Goldman Sachs (Ranked 29th) to $129 as $ SPY # SPY http://www.firsttomarkets.com/FTMMobile/#/stock/5643 \xe2\x80\xa6',b'https://twitter.com/firsttomarkets/status/880501435225460736',0,1,b'http://www.firsttomarkets.com/FTMMobile/#/stock/5643',b''
6/28/2017 7:52,"b""SPDR S&P 500 ETF Trust's PT raised by Goldman Sachs Group, Inc. (The) to $129.00. http://ift.tt/2smqRse $ SPY # SPY""",b'https://twitter.com/RatingsNetwork/status/880076526321934336',0,0,b'http://ift.tt/2smqRse',b''
6/27/2017 8:57,"b""It's 1999 All Over Again - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha https://seekingalpha.com/article/4083917-1999?ifp=0 \xe2\x80\xa6""",b'https://twitter.com/enghou/status/879730491506663424',0,0,b'https://seekingalpha.com/article/4083917-1999?ifp=0',b''
6/23/2017 9:22,b'Trading - SPDR S&P 500 ETF Trust>SPDR S&P 500 ETF Falls For Thi >> http://bit.ly/2rZDzli # marketspic.twitter.com/UvgCFlaPyL',b'https://twitter.com/MarketsMag/status/878287069994516481',0,0,b'http://bit.ly/2rZDzli',b''
6/22/2017 15:20,b'S&P 500 Eases Off Share Buybacks: What Does This Mean for SPDR S&P 500 ETF Trust (SPY) http://dlvr.it/PPMQ76 pic.twitter.com/oftiQ2qIuZ',b'https://twitter.com/stockmarkety/status/878014780048416768',0,0,b'http://dlvr.it/PPMQ76',b''
6/22/2017 11:16,b'Put-Call Ratio Says Sell The SPDR S&P 500 ETF (SPY) Now - Bullish options bets on the SPDR S&P 500 ETF Trust (N... http://ow.ly/O7Uz50cl0fR',b'https://twitter.com/ETFDAILYNEWS/status/877953466886373377',0,0,b'http://ow.ly/O7Uz50cl0fR',b''
6/22/2017 11:16,b'Put-Call Ratio Says Sell The SPDR S&P 500 ETF (SPY) Now - Bullish options bets on the SPDR S&P 500 ETF Trust (N... http://ow.ly/ACuN50ckZMQ',b'https://twitter.com/InvestChannel/status/877953401924886528',0,0,b'http://ow.ly/ACuN50ckZMQ',b''
6/21/2017 6:43,b'Eirik Nordgaard placed an order to sell SPDR S&P 500 ETF Trust $ SPYhttps://sprinklebit.com/profile/activity/show-single-entry/63128 \xe2\x80\xa6',b'https://twitter.com/eirik_nordgaard/status/877522374396084224',0,2,b'https://sprinklebit.com/profile/activity/show-single-entry/63128',b''
6/19/2017 12:50,b'SPDR S&P 500 ETF Trust (SPY): Will Narrow Framing Cause Many To Miss A Generational Rally In Stocks? http://dlvr.it/PNWlY5 pic.twitter.com/N21lsetRUh',b'https://twitter.com/OTC_Observer/status/876889965585551360',0,0,b'http://dlvr.it/PNWlY5',b''
6/17/2017 4:00,b'$ SPY Dividend 2017 of $1.18 announced - SPDR S&P 500 ETF Trust Stock Dividend http://moneydividend.com/spy-dividend-2017-of-1-18-announced-spdr-sp-500-etf-trust-stock-dividend/ \xe2\x80\xa6 @ Quickest_Rts @ HyperRTs @ Relay_RTs',b'https://twitter.com/MoneyDividend/status/876031766355742720',3,0,b'http://moneydividend.com/spy-dividend-2017-of-1-18-announced-spdr-sp-500-etf-trust-stock-dividend/',b''
6/16/2017 17:01,b'ETF News: This Chart Says SPDR S&P 500 ETF Trust (SPY) Is About To Top http://dlvr.it/PMtmPJ pic.twitter.com/Ps02Y21nW3',b'https://twitter.com/EtfTrigger/status/875865874900451328',1,1,b'http://dlvr.it/PMtmPJ',b''
6/16/2017 9:40,"b""Federal Reserve Watch: What's Important? - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha https://seekingalpha.com/article/4081674-federal-reserve-watch-important?ifp=0 \xe2\x80\xa6""",b'https://twitter.com/enghou/status/875754866466988032',0,1,b'https://seekingalpha.com/article/4081674-federal-reserve-watch-important?ifp=0',b''
6/16/2017 9:34,b'Why Bears Now Have A Case - SPDR S&P 500 Trust ETF (NYSEARCA:SPY) | Seeking Alpha https://seekingalpha.com/article/4081676-bears-now-case?ifp=0 \xe2\x80\xa6',b'https://twitter.com/enghou/status/875753546800484352',0,1,b'https://seekingalpha.com/article/4081676-bears-now-case?ifp=0',b''
6/16/2017 5:09,"b'ETF News: SPDR S&P 500 ETF Trust (SPY) Falls, Recovers After Fed Decision http://dlvr.it/PMlPLb pic.twitter.com/clGQm3JvrB'",b'https://twitter.com/EtfTrigger/status/875686680488890368',1,1,b'http://dlvr.it/PMlPLb',b''
6/15/2017 9:07,"b'SPDR S&P 500 ETF Trust (SPY) Falls, Recovers After Fed Decision http://dlvr.it/PMXKpp # ETFs pic.twitter.com/7zq7N5vnNr'",b'https://twitter.com/18dMedia/status/875384264451280896',0,0,b'http://dlvr.it/PMXKpp',b''
6/15/2017 8:17,b'This Chart Says SPDR S&P 500 ETF Trust (SPY) Is About To Top http://ow.ly/O4ox50cbgRj',b'https://twitter.com/ETFDAILYNEWS/status/875371586177703936',0,0,b'http://ow.ly/O4ox50cbgRj',b''
